"","h_name","h_id","datetime","lat","lon","radius","status","id","windspeed_max","pressure_min","wind_34_ne","wind_34_se","wind_34_sw","wind_34_nw","wind_50_ne","wind_50_se","wind_50_sw","wind_50_nw","wind_64_ne","wind_64_se","wind_64_sw","wind_64_nw","rainfall"
"182","GAMMA","AL282005",2005-11-14 00:00:00,"13.2N","62.1W",0,"TD","",30,1007,0,0,0,0,0,0,0,0,0,0,0,0,34.344
"183","GAMMA","AL282005",2005-11-14 00:00:00,"13.2N","62.1W",0,"TD","",30,1007,0,0,0,0,0,0,0,0,0,0,0,0,93.533
"184","GAMMA","AL282005",2005-11-14 00:00:00,"13.2N","62.1W",0,"TD","",30,1007,0,0,0,0,0,0,0,0,0,0,0,0,36.579
"185","GAMMA","AL282005",2005-11-14 00:00:00,"13.2N","62.1W",0,"TD","",30,1007,0,0,0,0,0,0,0,0,0,0,0,0,16.553
"186","GAMMA","AL282005",2005-11-14 06:00:00,"13.6N","62.8W",0,"TD","",30,1006,0,0,0,0,0,0,0,0,0,0,0,0,NA
"187","GAMMA","AL282005",2005-11-14 12:00:00,"13.8N","63.4W",0,"TD","",30,1006,0,0,0,0,0,0,0,0,0,0,0,0,NA
"188","GAMMA","AL282005",2005-11-14 18:00:00,"14.1N","64.2W",0,"TD","",30,1005,0,0,0,0,0,0,0,0,0,0,0,0,NA
"189","GAMMA","AL282005",2005-11-15 00:00:00,"14.2N","65.0W",0,"TD","",30,1004,0,0,0,0,0,0,0,0,0,0,0,0,101.742
"190","GAMMA","AL282005",2005-11-15 00:00:00,"14.2N","65.0W",0,"TD","",30,1004,0,0,0,0,0,0,0,0,0,0,0,0,834.983
"191","GAMMA","AL282005",2005-11-15 00:00:00,"14.2N","65.0W",0,"TD","",30,1004,0,0,0,0,0,0,0,0,0,0,0,0,1038.48
"192","GAMMA","AL282005",2005-11-15 00:00:00,"14.2N","65.0W",0,"TD","",30,1004,0,0,0,0,0,0,0,0,0,0,0,0,47.336
"193","GAMMA","AL282005",2005-11-15 06:00:00,"14.3N","66.0W",40,"TS","",35,1004,40,0,0,0,0,0,0,0,0,0,0,0,NA
"194","GAMMA","AL282005",2005-11-15 12:00:00,"14.4N","67.1W",40,"TS","",35,1004,40,0,0,0,0,0,0,0,0,0,0,0,NA
"195","GAMMA","AL282005",2005-11-15 18:00:00,"14.7N","68.4W",0,"TD","",30,1005,0,0,0,0,0,0,0,0,0,0,0,0,NA
"196","GAMMA","AL282005",2005-11-16 00:00:00,"14.8N","69.9W",0,"TD","",30,1006,0,0,0,0,0,0,0,0,0,0,0,0,0
"197","GAMMA","AL282005",2005-11-16 00:00:00,"14.8N","69.9W",0,"TD","",30,1006,0,0,0,0,0,0,0,0,0,0,0,0,0.14
"198","GAMMA","AL282005",2005-11-16 00:00:00,"14.8N","69.9W",0,"TD","",30,1006,0,0,0,0,0,0,0,0,0,0,0,0,40.947
"199","GAMMA","AL282005",2005-11-16 00:00:00,"14.8N","69.9W",0,"TD","",30,1006,0,0,0,0,0,0,0,0,0,0,0,0,6.719
"200","GAMMA","AL282005",2005-11-16 06:00:00,"14.8N","71.5W",0,"TD","",30,1006,0,0,0,0,0,0,0,0,0,0,0,0,NA
"201","GAMMA","AL282005",2005-11-16 12:00:00,"14.7N","73.1W",0,"TD","",25,1006,0,0,0,0,0,0,0,0,0,0,0,0,NA
"202","GAMMA","AL282005",2005-11-16 18:00:00,"14.8N","75.4W",0,"WV","",25,1006,0,0,0,0,0,0,0,0,0,0,0,0,NA
"203","GAMMA","AL282005",2005-11-17 00:00:00,"15.0N","77.6W",0,"WV","",25,1007,0,0,0,0,0,0,0,0,0,0,0,0,0
"204","GAMMA","AL282005",2005-11-17 00:00:00,"15.0N","77.6W",0,"WV","",25,1007,0,0,0,0,0,0,0,0,0,0,0,0,0.619
"205","GAMMA","AL282005",2005-11-17 00:00:00,"15.0N","77.6W",0,"WV","",25,1007,0,0,0,0,0,0,0,0,0,0,0,0,33.337
"206","GAMMA","AL282005",2005-11-17 00:00:00,"15.0N","77.6W",0,"WV","",25,1007,0,0,0,0,0,0,0,0,0,0,0,0,1.744
"207","GAMMA","AL282005",2005-11-17 06:00:00,"15.3N","79.7W",0,"WV","",25,1008,0,0,0,0,0,0,0,0,0,0,0,0,NA
"208","GAMMA","AL282005",2005-11-17 12:00:00,"15.6N","81.7W",0,"WV","",30,1007,0,0,0,0,0,0,0,0,0,0,0,0,NA
"209","GAMMA","AL282005",2005-11-17 18:00:00,"15.8N","83.1W",0,"WV","",30,1007,0,0,0,0,0,0,0,0,0,0,0,0,NA
"210","GAMMA","AL282005",2005-11-18 00:00:00,"15.8N","84.1W",0,"WV","",30,1007,0,0,0,0,0,0,0,0,0,0,0,0,36.839
"211","GAMMA","AL282005",2005-11-18 00:00:00,"15.8N","84.1W",0,"WV","",30,1007,0,0,0,0,0,0,0,0,0,0,0,0,15.385
"212","GAMMA","AL282005",2005-11-18 00:00:00,"15.8N","84.1W",0,"WV","",30,1007,0,0,0,0,0,0,0,0,0,0,0,0,42.803
"213","GAMMA","AL282005",2005-11-18 00:00:00,"15.8N","84.1W",0,"WV","",30,1007,0,0,0,0,0,0,0,0,0,0,0,0,445.709
"214","GAMMA","AL282005",2005-11-18 06:00:00,"15.7N","84.8W",0,"WV","",30,1006,0,0,0,0,0,0,0,0,0,0,0,0,NA
"215","GAMMA","AL282005",2005-11-18 12:00:00,"15.5N","85.5W",0,"WV","",30,1006,0,0,0,0,0,0,0,0,0,0,0,0,NA
"216","GAMMA","AL282005",2005-11-18 18:00:00,"15.7N","85.6W",75,"TS","",35,1006,75,0,0,75,0,0,0,0,0,0,0,0,NA
"217","GAMMA","AL282005",2005-11-19 00:00:00,"16.0N","85.6W",90,"TS","",40,1005,90,0,0,90,0,0,0,0,0,0,0,0,696.881
"218","GAMMA","AL282005",2005-11-19 00:00:00,"16.0N","85.6W",90,"TS","",40,1005,90,0,0,90,0,0,0,0,0,0,0,0,700.596
"219","GAMMA","AL282005",2005-11-19 00:00:00,"16.0N","85.6W",90,"TS","",40,1005,90,0,0,90,0,0,0,0,0,0,0,0,607.165
"220","GAMMA","AL282005",2005-11-19 00:00:00,"16.0N","85.6W",90,"TS","",40,1005,90,0,0,90,0,0,0,0,0,0,0,0,310.744
"221","GAMMA","AL282005",2005-11-19 06:00:00,"16.1N","85.6W",90,"TS","",40,1004,90,0,0,90,0,0,0,0,0,0,0,0,NA
"222","GAMMA","AL282005",2005-11-19 12:00:00,"16.1N","85.4W",90,"TS","",45,1002,90,0,0,90,0,0,0,0,0,0,0,0,NA
"223","GAMMA","AL282005",2005-11-19 18:00:00,"16.2N","85.2W",90,"TS","",40,1004,90,0,0,90,0,0,0,0,0,0,0,0,NA
"224","GAMMA","AL282005",2005-11-20 00:00:00,"16.4N","85.0W",90,"TS","",40,1005,90,0,0,90,0,0,0,0,0,0,0,0,274.417
"225","GAMMA","AL282005",2005-11-20 00:00:00,"16.4N","85.0W",90,"TS","",40,1005,90,0,0,90,0,0,0,0,0,0,0,0,106.382
"226","GAMMA","AL282005",2005-11-20 00:00:00,"16.4N","85.0W",90,"TS","",40,1005,90,0,0,90,0,0,0,0,0,0,0,0,3.906
"227","GAMMA","AL282005",2005-11-20 00:00:00,"16.4N","85.0W",90,"TS","",40,1005,90,0,0,90,0,0,0,0,0,0,0,0,0
"228","GAMMA","AL282005",2005-11-20 06:00:00,"16.6N","85.0W",90,"TS","",35,1006,90,0,0,0,0,0,0,0,0,0,0,0,NA
"229","GAMMA","AL282005",2005-11-20 12:00:00,"16.7N","85.2W",0,"TD","",30,1007,0,0,0,0,0,0,0,0,0,0,0,0,NA
"230","GAMMA","AL282005",2005-11-20 18:00:00,"16.9N","85.5W",0,"TD","",30,1007,0,0,0,0,0,0,0,0,0,0,0,0,NA
"231","GAMMA","AL282005",2005-11-21 00:00:00,"17.1N","85.5W",0,"TD","",25,1008,0,0,0,0,0,0,0,0,0,0,0,0,0.083
"232","GAMMA","AL282005",2005-11-21 00:00:00,"17.1N","85.5W",0,"TD","",25,1008,0,0,0,0,0,0,0,0,0,0,0,0,0
"233","GAMMA","AL282005",2005-11-21 00:00:00,"17.1N","85.5W",0,"TD","",25,1008,0,0,0,0,0,0,0,0,0,0,0,0,1.829
"234","GAMMA","AL282005",2005-11-21 00:00:00,"17.1N","85.5W",0,"TD","",25,1008,0,0,0,0,0,0,0,0,0,0,0,0,0.022
"235","GAMMA","AL282005",2005-11-21 06:00:00,"17.0N","85.2W",0,"LO","",25,1008,0,0,0,0,0,0,0,0,0,0,0,0,NA
"236","GAMMA","AL282005",2005-11-21 12:00:00,"16.7N","84.8W",0,"LO","",25,1008,0,0,0,0,0,0,0,0,0,0,0,0,NA
"237","GAMMA","AL282005",2005-11-21 18:00:00,"16.4N","84.3W",0,"LO","",25,1009,0,0,0,0,0,0,0,0,0,0,0,0,NA
"238","GAMMA","AL282005",2005-11-22 00:00:00,"15.4N","83.5W",0,"LO","",25,1009,0,0,0,0,0,0,0,0,0,0,0,0,6.213
"239","BETA","AL272005",2005-10-26 18:00:00,"10.4N","80.9W",0,"TD","",30,1007,0,0,0,0,0,0,0,0,0,0,0,0,NA
"240","BETA","AL272005",2005-10-27 00:00:00,"10.7N","81.1W",0,"TD","",30,1007,0,0,0,0,0,0,0,0,0,0,0,0,71.719
"241","BETA","AL272005",2005-10-27 00:00:00,"10.7N","81.1W",0,"TD","",30,1007,0,0,0,0,0,0,0,0,0,0,0,0,804.444
"242","BETA","AL272005",2005-10-27 00:00:00,"10.7N","81.1W",0,"TD","",30,1007,0,0,0,0,0,0,0,0,0,0,0,0,1077.951
"243","BETA","AL272005",2005-10-27 00:00:00,"10.7N","81.1W",0,"TD","",30,1007,0,0,0,0,0,0,0,0,0,0,0,0,891.806
"244","BETA","AL272005",2005-10-27 06:00:00,"11.0N","81.3W",30,"TS","",35,1005,30,30,20,20,0,0,0,0,0,0,0,0,NA
"245","BETA","AL272005",2005-10-27 12:00:00,"11.3N","81.3W",35,"TS","",45,1000,35,35,35,25,0,0,0,0,0,0,0,0,NA
"246","BETA","AL272005",2005-10-27 18:00:00,"11.6N","81.3W",35,"TS","",50,997,35,35,35,25,15,15,15,10,0,0,0,0,NA
"247","BETA","AL272005",2005-10-28 00:00:00,"11.9N","81.2W",35,"TS","",50,995,35,35,35,25,15,15,15,10,0,0,0,0,982.684
"248","BETA","AL272005",2005-10-28 00:00:00,"11.9N","81.2W",35,"TS","",50,995,35,35,35,25,15,15,15,10,0,0,0,0,1032.697
"249","BETA","AL272005",2005-10-28 00:00:00,"11.9N","81.2W",35,"TS","",50,995,35,35,35,25,15,15,15,10,0,0,0,0,846.987
"250","BETA","AL272005",2005-10-28 00:00:00,"11.9N","81.2W",35,"TS","",50,995,35,35,35,25,15,15,15,10,0,0,0,0,873.742
"251","BETA","AL272005",2005-10-28 06:00:00,"12.3N","81.1W",35,"TS","",50,994,35,35,35,25,10,15,15,10,0,0,0,0,NA
"252","BETA","AL272005",2005-10-28 12:00:00,"12.8N","81.0W",35,"TS","",50,993,35,35,35,25,10,15,15,10,0,0,0,0,NA
"253","BETA","AL272005",2005-10-28 18:00:00,"13.2N","81.1W",35,"TS","",50,991,35,35,35,35,15,15,15,15,0,0,0,0,NA
"254","BETA","AL272005",2005-10-29 00:00:00,"13.4N","81.2W",40,"TS","",60,988,40,40,40,40,20,20,20,20,0,0,0,0,1156.883
"255","BETA","AL272005",2005-10-29 00:00:00,"13.4N","81.2W",40,"TS","",60,988,40,40,40,40,20,20,20,20,0,0,0,0,1365.847
"256","BETA","AL272005",2005-10-29 00:00:00,"13.4N","81.2W",40,"TS","",60,988,40,40,40,40,20,20,20,20,0,0,0,0,939.449
"257","BETA","AL272005",2005-10-29 00:00:00,"13.4N","81.2W",40,"TS","",60,988,40,40,40,40,20,20,20,20,0,0,0,0,1229.573
"258","BETA","AL272005",2005-10-29 06:00:00,"13.6N","81.4W",45,"HU","",70,985,45,45,45,45,25,25,25,25,15,15,15,15,NA
"259","BETA","AL272005",2005-10-29 12:00:00,"13.7N","81.6W",50,"HU","",75,982,50,50,50,50,25,25,25,25,15,15,15,15,NA
"260","BETA","AL272005",2005-10-29 18:00:00,"13.7N","82.1W",50,"HU","",75,980,50,50,50,50,25,25,25,25,15,15,15,15,NA
"261","BETA","AL272005",2005-10-30 00:00:00,"13.6N","82.6W",50,"HU","",90,970,50,50,50,50,25,25,25,25,15,15,15,15,1455.546
"262","BETA","AL272005",2005-10-30 00:00:00,"13.6N","82.6W",50,"HU","",90,970,50,50,50,50,25,25,25,25,15,15,15,15,1041.89
"263","BETA","AL272005",2005-10-30 00:00:00,"13.6N","82.6W",50,"HU","",90,970,50,50,50,50,25,25,25,25,15,15,15,15,807.466
"264","BETA","AL272005",2005-10-30 00:00:00,"13.6N","82.6W",50,"HU","",90,970,50,50,50,50,25,25,25,25,15,15,15,15,351.362
"265","BETA","AL272005",2005-10-30 06:00:00,"13.3N","83.1W",50,"HU","",100,962,50,50,50,50,25,25,25,25,15,15,15,15,NA
"266","BETA","AL272005",2005-10-30 12:00:00,"12.9N","83.5W",50,"HU","L",90,970,50,50,50,50,25,25,25,25,15,15,15,15,NA
"267","BETA","AL272005",2005-10-30 18:00:00,"12.7N","84.1W",60,"TS","",55,990,60,60,50,50,30,30,20,20,0,0,0,0,NA
"268","BETA","AL272005",2005-10-31 00:00:00,"12.7N","84.9W",0,"TD","",20,1000,0,0,0,0,0,0,0,0,0,0,0,0,0.767
"269","ALPHA","AL262005",2005-10-22 12:00:00,"15.8N","67.5W",0,"TD","",30,1007,0,0,0,0,0,0,0,0,0,0,0,0,NA
"270","ALPHA","AL262005",2005-10-22 18:00:00,"16.5N","68.5W",40,"TS","",35,1005,40,0,0,40,0,0,0,0,0,0,0,0,NA
"271","ALPHA","AL262005",2005-10-23 00:00:00,"17.3N","69.6W",45,"TS","",45,1000,45,20,20,45,0,0,0,0,0,0,0,0,708.185
"272","ALPHA","AL262005",2005-10-23 00:00:00,"17.3N","69.6W",45,"TS","",45,1000,45,20,20,45,0,0,0,0,0,0,0,0,939.367
"273","ALPHA","AL262005",2005-10-23 00:00:00,"17.3N","69.6W",45,"TS","",45,1000,45,20,20,45,0,0,0,0,0,0,0,0,637.413
"274","ALPHA","AL262005",2005-10-23 00:00:00,"17.3N","69.6W",45,"TS","",45,1000,45,20,20,45,0,0,0,0,0,0,0,0,44.073
"275","ALPHA","AL262005",2005-10-23 06:00:00,"17.8N","70.5W",40,"TS","",45,998,40,20,0,20,0,0,0,0,0,0,0,0,NA
"276","ALPHA","AL262005",2005-10-23 10:00:00,"18.3N","71.3W",0,"TS","L",45,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"277","ALPHA","AL262005",2005-10-23 12:00:00,"18.6N","72.2W",30,"TS","",35,1002,30,20,0,0,0,0,0,0,0,0,0,0,NA
"278","ALPHA","AL262005",2005-10-23 18:00:00,"19.8N","72.7W",0,"TD","",30,1004,0,0,0,0,0,0,0,0,0,0,0,0,NA
"279","ALPHA","AL262005",2005-10-24 00:00:00,"21.6N","72.9W",0,"TD","",30,1004,0,0,0,0,0,0,0,0,0,0,0,0,18.122
"280","ALPHA","AL262005",2005-10-24 00:00:00,"21.6N","72.9W",0,"TD","",30,1004,0,0,0,0,0,0,0,0,0,0,0,0,8.8
"281","ALPHA","AL262005",2005-10-24 00:00:00,"21.6N","72.9W",0,"TD","",30,1004,0,0,0,0,0,0,0,0,0,0,0,0,21.647
"282","ALPHA","AL262005",2005-10-24 00:00:00,"21.6N","72.9W",0,"TD","",30,1004,0,0,0,0,0,0,0,0,0,0,0,0,0.103
"283","ALPHA","AL262005",2005-10-24 06:00:00,"23.5N","73.0W",0,"TD","",30,1004,0,0,0,0,0,0,0,0,0,0,0,0,NA
"284","ALPHA","AL262005",2005-10-24 12:00:00,"25.1N","72.4W",0,"TD","",30,1004,0,0,0,0,0,0,0,0,0,0,0,0,NA
"285","ALPHA","AL262005",2005-10-24 18:00:00,"27.9N","70.8W",0,"TD","",30,1004,0,0,0,0,0,0,0,0,0,0,0,0,NA
"286","WILMA","AL252005",2005-10-15 18:00:00,"17.6N","78.5W",0,"TD","",25,1004,0,0,0,0,0,0,0,0,0,0,0,0,-1
"287","WILMA","AL252005",2005-10-16 00:00:00,"17.6N","78.8W",0,"TD","",25,1004,0,0,0,0,0,0,0,0,0,0,0,0,-1
"288","WILMA","AL252005",2005-10-16 06:00:00,"17.5N","79.0W",0,"TD","",30,1003,0,0,0,0,0,0,0,0,0,0,0,0,-1
"289","WILMA","AL252005",2005-10-16 12:00:00,"17.5N","79.2W",0,"TD","",30,1003,0,0,0,0,0,0,0,0,0,0,0,0,-1
"290","WILMA","AL252005",2005-10-16 18:00:00,"17.5N","79.4W",0,"TD","",30,1002,0,0,0,0,0,0,0,0,0,0,0,0,-1
"291","WILMA","AL252005",2005-10-17 00:00:00,"17.4N","79.6W",0,"TD","",30,1001,0,0,0,0,0,0,0,0,0,0,0,0,-1
"292","WILMA","AL252005",2005-10-17 06:00:00,"16.9N","79.6W",40,"TS","",35,1000,0,0,40,0,0,0,0,0,0,0,0,0,-1
"293","WILMA","AL252005",2005-10-17 12:00:00,"16.3N","79.7W",60,"TS","",40,999,0,60,40,0,0,0,0,0,0,0,0,0,-1
"294","WILMA","AL252005",2005-10-17 18:00:00,"16.0N","79.8W",60,"TS","",45,997,30,60,60,30,0,0,0,0,0,0,0,0,-1
"295","WILMA","AL252005",2005-10-18 00:00:00,"15.8N","79.9W",60,"TS","",55,988,60,60,60,60,20,20,20,20,0,0,0,0,-1
"296","WILMA","AL252005",2005-10-18 06:00:00,"15.7N","79.9W",60,"TS","",60,982,60,60,50,60,20,20,20,20,0,0,0,0,-1
"297","WILMA","AL252005",2005-10-18 12:00:00,"16.2N","80.3W",105,"HU","",65,979,105,75,50,105,30,20,20,30,15,15,0,15,-1
"298","WILMA","AL252005",2005-10-18 18:00:00,"16.6N","81.1W",120,"HU","",75,975,120,75,60,120,50,30,30,50,15,15,15,15,-1
"299","WILMA","AL252005",2005-10-19 00:00:00,"16.6N","81.8W",135,"HU","",130,946,135,90,90,135,60,30,30,60,15,15,15,15,-1
"300","WILMA","AL252005",2005-10-19 06:00:00,"17.0N","82.2W",140,"HU","",150,892,140,90,90,140,60,30,30,60,30,15,15,30,-1
"301","WILMA","AL252005",2005-10-19 12:00:00,"17.3N","82.8W",170,"HU","",160,882,170,125,90,140,70,45,45,70,45,20,20,45,-1
"302","WILMA","AL252005",2005-10-19 18:00:00,"17.4N","83.4W",200,"HU","",140,892,200,200,100,150,75,60,60,75,50,40,40,50,-1
"303","WILMA","AL252005",2005-10-20 00:00:00,"17.9N","84.0W",200,"HU","",135,892,200,200,110,150,75,75,60,75,60,40,40,60,-1
"304","WILMA","AL252005",2005-10-20 06:00:00,"18.1N","84.7W",200,"HU","",130,901,200,200,110,150,75,75,60,75,60,40,40,60,-1
"305","WILMA","AL252005",2005-10-20 12:00:00,"18.3N","85.2W",200,"HU","",130,910,200,150,110,175,110,85,60,110,75,75,45,75,-1
"306","WILMA","AL252005",2005-10-20 18:00:00,"18.6N","85.5W",175,"HU","",130,917,175,150,120,175,110,90,75,110,75,75,60,75,-1
"307","WILMA","AL252005",2005-10-21 00:00:00,"19.1N","85.8W",175,"HU","",130,924,175,150,120,175,110,90,75,110,75,75,60,75,-1
"308","WILMA","AL252005",2005-10-21 06:00:00,"19.5N","86.1W",175,"HU","",130,930,175,150,120,175,110,90,75,110,75,75,60,75,-1
"309","WILMA","AL252005",2005-10-21 12:00:00,"20.1N","86.4W",175,"HU","",125,929,175,175,120,150,100,90,75,100,75,75,60,75,-1
"310","WILMA","AL252005",2005-10-21 18:00:00,"20.3N","86.7W",175,"HU","",120,926,175,175,120,150,100,100,75,100,75,75,60,75,-1
"311","WILMA","AL252005",2005-10-21 21:00:00,"20.6N","86.8W",0,"HU","L",130,927,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1
"312","WILMA","AL252005",2005-10-22 00:00:00,"20.6N","86.8W",175,"HU","",120,930,175,175,120,150,100,100,75,100,75,75,60,75,-1
"313","WILMA","AL252005",2005-10-22 03:00:00,"20.8N","86.9W",0,"HU","L",115,933,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1
"314","WILMA","AL252005",2005-10-22 06:00:00,"20.8N","87.0W",175,"HU","",110,935,175,175,120,150,100,100,75,100,75,75,60,75,-1
"315","WILMA","AL252005",2005-10-22 12:00:00,"21.0N","87.1W",175,"HU","",100,947,175,175,120,150,100,100,75,100,75,75,60,75,-1
"316","WILMA","AL252005",2005-10-22 18:00:00,"21.3N","87.1W",175,"HU","",85,958,175,175,120,150,100,100,75,100,75,75,50,75,-1
"317","WILMA","AL252005",2005-10-23 00:00:00,"21.6N","87.0W",175,"HU","",85,960,175,175,120,150,100,100,75,90,60,60,50,60,-1
"318","WILMA","AL252005",2005-10-23 06:00:00,"21.8N","86.8W",175,"HU","",85,962,175,175,125,175,100,100,75,90,60,60,40,40,-1
"319","WILMA","AL252005",2005-10-23 12:00:00,"22.4N","86.1W",200,"HU","",85,961,200,200,125,175,100,100,75,90,60,60,40,40,-1
"320","WILMA","AL252005",2005-10-23 18:00:00,"23.1N","85.4W",200,"HU","",90,963,200,200,150,150,125,125,90,90,65,75,50,50,-1
"321","WILMA","AL252005",2005-10-24 00:00:00,"24.0N","84.3W",200,"HU","",95,958,200,200,150,150,125,125,90,90,65,75,50,50,-1
"322","WILMA","AL252005",2005-10-24 06:00:00,"25.0N","83.1W",200,"HU","",110,953,200,200,175,150,125,125,100,90,75,80,75,50,-1
"323","WILMA","AL252005",2005-10-24 10:00:00,"25.9N","81.7W",0,"HU","L",105,950,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1
"324","WILMA","AL252005",2005-10-24 12:00:00,"26.2N","81.0W",225,"HU","",95,950,200,225,200,150,125,150,100,90,75,90,75,40,-1
"325","WILMA","AL252005",2005-10-24 18:00:00,"28.0N","78.8W",225,"HU","",105,955,200,225,200,150,125,150,100,90,75,90,75,40,-1
"326","WILMA","AL252005",2005-10-25 00:00:00,"30.1N","76.0W",250,"HU","",110,955,200,225,250,150,125,150,100,90,75,90,75,40,-1
"327","WILMA","AL252005",2005-10-25 06:00:00,"33.3N","72.0W",375,"HU","",100,963,200,275,375,150,125,150,100,75,75,90,60,40,-1
"328","WILMA","AL252005",2005-10-25 12:00:00,"36.8N","67.9W",375,"HU","",90,970,200,300,375,175,125,150,100,75,75,90,60,40,-1
"329","WILMA","AL252005",2005-10-25 18:00:00,"40.5N","63.5W",375,"HU","",75,976,200,300,375,175,125,150,100,75,60,75,45,45,-1
"330","WILMA","AL252005",2005-10-26 00:00:00,"42.5N","60.0W",375,"EX","",60,978,200,300,375,175,125,150,100,75,0,0,0,0,-1
"331","WILMA","AL252005",2005-10-26 06:00:00,"44.0N","57.5W",375,"EX","",55,982,200,300,375,175,125,150,100,75,0,0,0,0,-1
"332","WILMA","AL252005",2005-10-26 12:00:00,"45.0N","55.0W",375,"EX","",50,986,200,300,375,175,125,150,100,75,0,0,0,0,-1
"333","WILMA","AL252005",2005-10-26 18:00:00,"45.5N","52.0W",375,"EX","",40,990,200,300,375,175,0,0,0,0,0,0,0,0,-1
"334","VINCE","AL242005",2005-10-08 06:00:00,"32.9N","20.6W",70,"SS","",40,1001,60,60,60,70,0,0,0,0,0,0,0,0,-1
"335","VINCE","AL242005",2005-10-08 12:00:00,"33.0N","20.3W",60,"SS","",45,1000,60,60,50,60,0,0,0,0,0,0,0,0,-1
"336","VINCE","AL242005",2005-10-08 18:00:00,"33.1N","20.1W",60,"SS","",45,1000,60,60,40,50,0,0,0,0,0,0,0,0,-1
"337","VINCE","AL242005",2005-10-09 00:00:00,"33.2N","20.0W",60,"SS","",45,999,60,60,40,50,0,0,0,0,0,0,0,0,-1
"338","VINCE","AL242005",2005-10-09 06:00:00,"33.4N","19.6W",50,"SS","",50,998,50,50,50,50,20,20,20,0,0,0,0,0,-1
"339","VINCE","AL242005",2005-10-09 12:00:00,"33.8N","19.3W",60,"TS","",55,995,60,60,60,60,20,20,20,20,0,0,0,0,-1
"340","VINCE","AL242005",2005-10-09 18:00:00,"34.1N","18.9W",70,"HU","",65,988,70,70,70,70,30,30,30,30,15,15,15,15,-1
"341","VINCE","AL242005",2005-10-10 00:00:00,"34.3N","18.3W",70,"TS","",60,990,60,70,60,50,30,30,30,20,0,0,0,0,-1
"342","VINCE","AL242005",2005-10-10 06:00:00,"34.5N","17.2W",60,"TS","",50,992,50,60,50,20,0,40,0,0,0,0,0,0,-1
"343","VINCE","AL242005",2005-10-10 12:00:00,"34.7N","15.3W",60,"TS","",45,995,50,60,50,20,0,0,0,0,0,0,0,0,-1
"344","VINCE","AL242005",2005-10-10 18:00:00,"35.4N","12.8W",60,"TS","",35,998,50,60,50,0,0,0,0,0,0,0,0,0,-1
"345","VINCE","AL242005",2005-10-11 00:00:00,"36.1N","10.5W",0,"TD","",30,1000,0,0,0,0,0,0,0,0,0,0,0,0,-1
"346","VINCE","AL242005",2005-10-11 06:00:00,"36.7N","8.3W",0,"TD","",30,1002,0,0,0,0,0,0,0,0,0,0,0,0,-1
"347","VINCE","AL242005",2005-10-11 09:00:00,"37.2N","7.1W",0,"TD","L",30,1002,0,0,0,0,0,0,0,0,0,0,0,0,-1
"348","VINCE","AL242005",2005-10-11 12:00:00,"37.7N","6.0W",0,"TD","",30,1003,0,0,0,0,0,0,0,0,0,0,0,0,-1
"349","TWENTY-TWO","AL232005",2005-10-08 06:00:00,"26.1N","57.4W",0,"SD","",30,1009,0,0,0,0,0,0,0,0,0,0,0,0,NA
"350","TWENTY-TWO","AL232005",2005-10-08 12:00:00,"27.7N","58.5W",0,"SD","",30,1008,0,0,0,0,0,0,0,0,0,0,0,0,NA
"351","TWENTY-TWO","AL232005",2005-10-08 18:00:00,"28.8N","60.1W",0,"SD","",30,1009,0,0,0,0,0,0,0,0,0,0,0,0,NA
"352","TWENTY-TWO","AL232005",2005-10-09 00:00:00,"29.3N","62.0W",0,"SD","",25,1009,0,0,0,0,0,0,0,0,0,0,0,0,1.147
"353","TWENTY-TWO","AL232005",2005-10-09 00:00:00,"29.3N","62.0W",0,"SD","",25,1009,0,0,0,0,0,0,0,0,0,0,0,0,0.008
"354","TWENTY-TWO","AL232005",2005-10-09 00:00:00,"29.3N","62.0W",0,"SD","",25,1009,0,0,0,0,0,0,0,0,0,0,0,0,11.007
"355","TWENTY-TWO","AL232005",2005-10-09 00:00:00,"29.3N","62.0W",0,"SD","",25,1009,0,0,0,0,0,0,0,0,0,0,0,0,0.033
"356","TWENTY-TWO","AL232005",2005-10-09 06:00:00,"29.3N","63.3W",0,"SD","",25,1009,0,0,0,0,0,0,0,0,0,0,0,0,NA
"357","TWENTY-TWO","AL232005",2005-10-09 12:00:00,"29.5N","64.5W",0,"SD","",25,1009,0,0,0,0,0,0,0,0,0,0,0,0,NA
"358","TWENTY-TWO","AL232005",2005-10-09 18:00:00,"30.0N","65.2W",0,"SD","",25,1009,0,0,0,0,0,0,0,0,0,0,0,0,NA
"359","TWENTY-TWO","AL232005",2005-10-10 00:00:00,"30.7N","66.0W",0,"SD","",25,1009,0,0,0,0,0,0,0,0,0,0,0,0,0.447
"360","TWENTY-TWO","AL232005",2005-10-10 00:00:00,"30.7N","66.0W",0,"SD","",25,1009,0,0,0,0,0,0,0,0,0,0,0,0,0
"361","TWENTY-TWO","AL232005",2005-10-10 00:00:00,"30.7N","66.0W",0,"SD","",25,1009,0,0,0,0,0,0,0,0,0,0,0,0,31.662
