"","date","hours","id","status","lat","lon","windspeed_max","pressure_min","wind_34_ne","wind_34_se","wind_34_sw","wind_34_nw","wind_50_ne","wind_50_se","wind_50_sw","wind_50_nw","wind_64_ne","wind_64_se","wind_64_sw","wind_64_nw","h_name"
"178","19800901","0000","","TD","15.6N","38.0W","30","1010","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"179","19800901","0600","","TD","15.9N","39.4W","30","1010","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"180","19800901","1200","","TD","16.3N","40.8W","30","1010","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"181","19800901","1800","","TD","16.8N","42.1W","30","1010","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"182","19800902","0000","","TD","17.3N","43.7W","30","1010","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"183","19800902","0600","","TD","17.5N","45.7W","30","1010","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"184","19800902","1200","","TD","17.7N","48.1W","30","1010","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"185","19800902","1800","","TD","17.8N","50.3W","30","1010","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"186","19800903","0000","","TD","17.9N","52.4W","30","1010","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"187","19800903","0600","","TD","18.0N","54.5W","30","1010","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"188","19800903","1200","","TD","18.6N","56.9W","30","1010","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"189","19800903","1800","","TD","19.7N","59.0W","25","1011","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"190","19800904","0000","","TD","21.0N","61.0W","20","1012","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"191","19800904","0600","","DB","22.1N","62.3W","20","1012","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"192","19800904","1200","","DB","23.4N","63.6W","20","1013","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"193","19800904","1800","","DB","24.8N","64.8W","20","1013","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"194","19800905","0000","","DB","26.1N","65.8W","20","1014","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"195","19800905","0600","","DB","27.5N","67.0W","20","1014","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"196","19800905","1200","","SD","28.5N","68.6W","25","1014","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"197","19800905","1800","","SD","29.0N","69.4W","30","1013","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"198","19800906","0000","","SD","29.7N","70.0W","30","1013","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"199","19800906","0600","","SD","30.6N","70.0W","30","1010","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"200","19800906","1200","","SD","31.7N","69.6W","30","1008","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"201","19800906","1800","","SD","32.9N","69.1W","30","1007","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"202","19800907","0000","","TS","34.4N","67.9W","40","1004","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"203","19800907","0600","","TS","35.9N","65.9W","45","1002","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"204","19800907","1200","","TS","37.3N","63.7W","50","1000","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"205","19800907","1800","","TS","38.6N","61.5W","55","997","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"206","19800908","0000","","HU","40.2N","59.0W","70","993","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"207","19800908","0600","","HU","42.9N","55.1W","70","993","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"208","19800908","1200","","HU","45.6N","51.1W","70","993","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"209","19800908","1800","","HU","48.0N","46.9W","65","993","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"210","19800904","1200","","TD","17.7N","24.0W","25","1008","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","EARL"
"211","19800904","1800","","TD","17.4N","25.3W","30","1006","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","EARL"
"212","19800905","0000","","TS","17.8N","26.7W","35","1003","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","EARL"
"213","19800905","0600","","TS","18.2N","28.0W","40","1000","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","EARL"
"214","19800905","1200","","TS","18.8N","29.5W","40","999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","EARL"
"215","19800905","1800","","TS","19.2N","31.0W","40","999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","EARL"
"216","19800906","0000","","TS","19.7N","32.0W","40","999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","EARL"
"217","19800906","0600","","TS","20.3N","33.8W","40","999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","EARL"
"218","19800906","1200","","TS","21.0N","35.5W","45","998","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","EARL"
"219","19800906","1800","","TS","21.5N","36.5W","45","997","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","EARL"
"220","19800907","0000","","TS","22.2N","37.8W","45","996","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","EARL"
"221","19800907","0600","","TS","23.2N","38.8W","45","996","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","EARL"
"222","19800907","1200","","TS","25.0N","39.7W","45","995","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","EARL"
"223","19800907","1800","","TS","27.0N","40.3W","50","993","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","EARL"
"224","19800908","0000","","TS","29.0N","41.2W","60","992","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","EARL"
"225","19800908","0600","","HU","30.4N","42.5W","65","988","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","EARL"
"226","19800908","1200","","HU","32.0N","43.5W","65","985","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","EARL"
"227","19800908","1800","","HU","33.3N","44.1W","65","986","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","EARL"
"228","19800909","0000","","HU","34.7N","44.3W","65","988","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","EARL"
"229","19800909","0600","","HU","36.3N","43.8W","65","990","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","EARL"
"230","19800909","1200","","HU","38.0N","43.1W","65","991","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","EARL"
"231","19800909","1800","","HU","40.5N","41.5W","65","992","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","EARL"
"232","19800910","0000","","HU","43.0N","39.0W","65","994","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","EARL"
"233","19800910","0600","","HU","45.2N","36.0W","65","995","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","EARL"
"234","19800910","1200","","TS","47.5N","32.5W","55","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","EARL"
"235","19800910","1800","","EX","49.5N","28.5W","55","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","EARL"
"236","19800911","0000","","EX","51.5N","23.5W","55","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","EARL"
"237","19800904","1800","","TD","28.3N","90.6W","25","1010","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","DANIELLE"
"238","19800905","0000","","TD","28.3N","91.3W","25","1010","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","DANIELLE"
"239","19800905","0600","","TD","28.4N","91.8W","25","1009","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","DANIELLE"
"240","19800905","1200","","TD","28.8N","92.4W","30","1008","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","DANIELLE"
"241","19800905","1800","","TS","29.4N","93.4W","50","1004","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","DANIELLE"
"242","19800906","0000","","TS","29.4N","94.9W","40","1004","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","DANIELLE"
"243","19800906","0600","","TS","29.3N","96.3W","35","1008","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","DANIELLE"
"244","19800906","1200","","TD","29.1N","97.0W","30","1008","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","DANIELLE"
"245","19800906","1800","","TD","29.0N","97.8W","25","1008","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","DANIELLE"
"246","19800907","0000","","TD","29.0N","98.3W","20","1010","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","DANIELLE"
"247","19800907","0600","","TD","29.0N","99.0W","20","1010","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","DANIELLE"
"248","19800907","1200","","TD","29.0N","100.0W","20","1010","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","DANIELLE"
"249","19800906","0000","","TD","12.5N","19.0W","25","1010","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","FRANCES"
"250","19800906","0600","","TD","12.5N","20.0W","25","1009","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","FRANCES"
"251","19800906","1200","","TD","12.6N","21.0W","30","1008","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","FRANCES"
"252","19800906","1800","","TS","12.7N","21.8W","35","1005","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","FRANCES"
"253","19800907","0000","","TS","12.8N","22.5W","40","1002","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","FRANCES"
"254","19800907","0600","","TS","12.9N","23.2W","45","998","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","FRANCES"
"255","19800907","1200","","TS","13.0N","24.0W","55","994","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","FRANCES"
"256","19800907","1800","","TS","13.0N","24.8W","60","990","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","FRANCES"
"257","19800908","0000","","HU","13.0N","25.6W","65","986","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","FRANCES"
"258","19800908","0600","","HU","13.0N","26.8W","70","978","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","FRANCES"
"259","19800908","1200","","HU","12.9N","28.0W","80","970","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","FRANCES"
"260","19800908","1800","","HU","12.8N","29.0W","90","965","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","FRANCES"
"261","19800909","0000","","HU","12.8N","29.8W","100","960","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","FRANCES"
"262","19800909","0600","","HU","12.9N","30.5W","100","958","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","FRANCES"
"263","19800909","1200","","HU","13.0N","31.3W","100","960","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","FRANCES"
"264","19800909","1800","","HU","13.2N","32.1W","90","965","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","FRANCES"
"265","19800910","0000","","HU","13.4N","32.9W","90","966","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","FRANCES"
"266","19800910","0600","","HU","13.8N","33.5W","90","967","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","FRANCES"
"267","19800910","1200","","HU","14.2N","34.1W","85","968","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","FRANCES"
"268","19800910","1800","","HU","14.9N","34.6W","80","970","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","FRANCES"
"269","19800911","0000","","HU","15.4N","34.9W","85","968","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","FRANCES"
"270","19800911","0600","","HU","16.0N","35.0W","90","965","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","FRANCES"
"271","19800911","1200","","HU","16.3N","35.3W","90","967","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","FRANCES"
"272","19800911","1800","","HU","16.6N","35.9W","85","968","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","FRANCES"
"273","19800912","0000","","HU","17.0N","36.1W","80","970","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","FRANCES"
"274","19800912","0600","","HU","17.2N","36.9W","80","970","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","FRANCES"
"275","19800912","1200","","HU","17.8N","37.8W","80","970","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","FRANCES"
"276","19800912","1800","","HU","18.3N","38.5W","80","970","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","FRANCES"
"277","19800913","0000","","HU","18.6N","39.6W","80","970","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","FRANCES"
"278","19800913","0600","","HU","18.8N","40.6W","85","968","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","FRANCES"
"279","19800913","1200","","HU","18.9N","42.0W","90","965","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","FRANCES"
"280","19800913","1800","","HU","19.3N","43.4W","90","965","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","FRANCES"
"281","19800914","0000","","HU","19.8N","44.7W","90","965","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","FRANCES"
"282","19800914","0600","","HU","20.2N","45.9W","90","965","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","FRANCES"
"283","19800914","1200","","HU","20.8N","46.9W","90","965","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","FRANCES"
"284","19800914","1800","","HU","21.6N","48.0W","90","965","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","FRANCES"
"285","19800915","0000","","HU","22.5N","48.8W","90","965","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","FRANCES"
"286","19800915","0600","","HU","23.3N","49.6W","90","965","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","FRANCES"
"287","19800915","1200","","HU","24.6N","50.2W","90","965","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","FRANCES"
"288","19800915","1800","","HU","25.8N","50.8W","90","965","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","FRANCES"
"289","19800916","0000","","HU","27.4N","50.8W","90","965","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","FRANCES"
"290","19800916","0600","","HU","28.8N","50.6W","90","965","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","FRANCES"
"291","19800916","1200","","HU","30.2N","50.0W","90","965","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","FRANCES"
"292","19800916","1800","","HU","31.8N","49.2W","90","965","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","FRANCES"
"293","19800917","0000","","HU","33.0N","48.0W","90","965","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","FRANCES"
"294","19800917","0600","","HU","33.9N","47.2W","85","968","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","FRANCES"
